btc, -3.77%, 56018.59, 1.97, 26, 144.0, 61, 31, 1, 202104091249, negatif
eth, -7.37%, 1968.03, 2.35, 39, 92.0, 87, 37, 2, 202104091249, negatif
bnb, -4.77%, 372.73, 1.26, 18, 362.0, 29, 23, 3, 202104091249, negatif
ada, -7.09%, 1.18, 2.57, 7, 38.0, 18, 7, 6, 202104091249, negatif
dot, -9.59%, 38.80, 5.2, 9, 37.0, 26, 5, 7, 202104091249, negatif
uni, -9.68%, 28.14, 2.73, 9, 16.0, 41, 15, 8, 202104091249, negatif
link, -8.97%, 30.65, 3.0, 8, 27.0, 21, 7, 10, 202104091249, negatif
fil, -12.35%, 145.20, 3.29, 8, 98.0, 23, 7, 15, 202104091249, negatif
sol, 7.54%, 26.06, 2.08, 9, 53.0, 27, 13, 20, 202104091249, positif
cro, -11.05%, 0.184872, 2.69, 13, 126.0, 35, 13, 24, 202104091249, negatif
algo, -8.15%, 1.28, 1.17, 6, 84.0, 14, 12, 39, 202104091249, negatif
dai, 0.07%, 1.00, 0.67, 15, 253.0, 30, 45, 40, 202104091249, positif
cake, -2.81%, 17.03, 1.15, 10, 118.0, 15, 13, 44, 202104091249, negatif
comp, -7.78%, 454.30, 1.23, 20, 238.0, 53, 43, 47, 202104091249, negatif
cel, 12.47%, 7.49, 1.03, 11, 15.0, 30, 29, 61, 202104091249, positif
ust, -0.50%, 0.995, 1.46, 29, 168.0, 86, 59, 64, 202104091249, negatif
ont, -7.09%, 1.74, 1.86, 22, 350.0, 67, 36, 72, 202104091249, negatif
one, 4.89%, 0.149004, 2.17, 42, 541.0, 104, 48, 73, 202104091249, positif
ren, -13.08%, 0.9774, 1.55, 33, 200.0, 85, 55, 93, 202104091249, negatif
zen, 3.20%, 66.46, 1.64, 8, 38.0, 18, 11, 105, 202104091249, positif
win, -32.61%, 0.001537, 2.87, 29, 473.0, 129, 45, 127, 202104091249, negatif
kin, -24.11%, 0.000298, 4.5, 25, 167.0, 90, 20, 131, 202104091249, negatif
rep, -7.18%, 40.43, 2.8, 13, 361.0, 42, 15, 133, 202104091249, negatif
ant, -15.75%, 11.08, 1.38, 21, 209.0, 69, 50, 134, 202104091249, negatif
fun, -16.08%, 0.039772, 0.93, 12, 222.0, 39, 42, 138, 202104091249, negatif
tel, -7.27%, 0.006835, 1.83, 7, 45.0, 11, 6, 147, 202104091249, negatif
bal, -13.93%, 50.11, 1.19, 15, 205.0, 37, 31, 149, 202104091249, negatif
orn, -10.53%, 16.03, 1.42, 8, 27.0, 17, 12, 153, 202104091249, negatif
wan, -12.14%, 1.69, 1.41, 7, 51.0, 24, 17, 170, 202104091249, negatif
ark, -10.58%, 2.05, 1.17, 40, 194.0, 97, 83, 178, 202104091249, negatif
anc, 1.75%, 5.02, 1.64, 99, 817.0, 200, 122, 180, 202104091249, positif
trac, -13.48%, 0.711793, 2.96, 15, 312.0, 68, 23, 181, 202104091249, negatif
sys, -4.09%, 0.362428, 3.71, 6, 44.0, 26, 7, 202, 202104091249, negatif
spi, -9.01%, 211.10, 0.43, 9, 147.0, 12, 28, 209, 202104091249, negatif
lon, -8.29%, 6.57, 4.3, 16, 93.0, 43, 10, 246, 202104091249, negatif
vid, 17.77%, 0.947672, 2.38, 14, 67.0, 50, 21, 251, 202104091249, positif
rly, -10.54%, 0.9678, 1.88, 6, 85.0, 15, 8, 269, 202104091249, negatif
dia, -5.05%, 4.44, 1.33, 8, 14.0, 20, 15, 271, 202104091249, negatif
loc, -3.36%, 6.19, 1.81, 29, 102.0, 67, 37, 317, 202104091249, negatif
mass, -9.97%, 0.9538, 2.25, 9, 85.0, 27, 12, 319, 202104091249, negatif
ring, -13.06%, 0.192028, 1.77, 20, 117.0, 62, 35, 323, 202104091249, negatif
bor, -13.52%, 811.51, 1.14, 6, 8.0, 8, 7, 357, 202104091249, negatif
ast, -19.11%, 0.435, 2.19, 22, 200.0, 81, 37, 371, 202104091249, negatif
pai, -13.22%, 0.04074, 1.8, 9, 58.0, 36, 20, 378, 202104091249, negatif
tru, -7.31%, 0.4324, 1.91, 7, 32.0, 21, 11, 381, 202104091249, negatif
pro, -7.73%, 0.725885, 1.53, 56, 484.0, 144, 94, 400, 202104091249, negatif
polk, -5.68%, 2.10, 3.9, 12, 42.0, 39, 10, 407, 202104091249, negatif
any, -9.64%, 2.53, 1.37, 27, 241.0, 67, 49, 409, 202104091249, negatif
game, -8.04%, 0.32766, 1.83, 10, 288.0, 33, 18, 412, 202104091249, negatif
sha, -9.75%, 0.012896, 1.38, 12, 92.0, 36, 26, 431, 202104091249, negatif
met, -0.84%, 3.25, 1.86, 8, 158.0, 26, 14, 437, 202104091249, negatif
ost, -11.71%, 0.043693, 1.39, 16, 98.0, 39, 28, 449, 202104091249, negatif
pay, -2.04%, 0.1585, 1.52, 16, 61.0, 32, 21, 451, 202104091249, negatif
for, -10.73%, 0.072854, 2.06, 101, 856.0, 298, 145, 455, 202104091249, negatif
layer, -11.98%, 1.54, 7.33, 6, 11.0, 22, 3, 459, 202104091249, negatif
smart, 14.33%, 0.018734, 1.68, 11, 274.0, 32, 19, 467, 202104091249, positif
cover, -9.78%, 433.08, 2.4, 6, 100.0, 12, 5, 469, 202104091249, negatif
new, -8.10%, 0.001282, 3.78, 47, 578.0, 170, 45, 470, 202104091249, negatif
hit, -30.93%, 0.000407, 0.67, 8, 18.0, 6, 9, 477, 202104091249, negatif
block, -2.08%, 3.24, 1.76, 28, 102.0, 65, 37, 481, 202104091249, negatif
ach, -8.82%, 0.014032, 1.75, 24, 237.0, 63, 36, 489, 202104091249, negatif
act, -10.18%, 0.02231, 1.83, 29, 304.0, 77, 42, 495, 202104091249, negatif
man, 7.03%, 0.099462, 1.84, 25, 370.0, 94, 51, 499, 202104091249, positif
