['btc' '202103311812' '-8.0' '0.81' '-7.0' '-7.0'],['btc' '202104011601' '5.0' '1.27' '32.0' '22.0'],['btc' '202104021832' '0.0' '0.39' '-17.0' '0.0'],['btc' '202104062349' '-6.0' '0.13' '47.0' '-5.0'],['btc' '202104071414' '58.0' '-0.23' '69.0' '100.0'],['btc' '202104071526' '-5.0' '0.0' '-22.0' '-25.0'],['btc' '202104071638' '6.0' '0.0' '14.0' '0.0'],['btc' '202104071749' '-26.0' '0.0' '-21.0' '0.0']
['eth' '202103311812' '-6.0' '0.5' '-5.0' '-2.0'],['eth' '202104011601' '31.0' '6.6' '58.0' '25.0'],['eth' '202104021832' '-5.0' '3.93' '-13.0' '-9.0'],['eth' '202104062349' '18.0' '0.07' '20.0' '34.0'],['eth' '202104071414' '70.0' '-1.07' '137.0' '52.0'],['eth' '202104071526' '32.0' '0.0' '22.0' '28.0'],['eth' '202104071638' '-2.0' '0.0' '-7.0' '2.0'],['eth' '202104071749' '-27.0' '0.0' '-18.0' '-31.0']
['bnb' '202103311812' '0.0' '-0.23' '-28.0' '-10.0'],['bnb' '202104011601' '55.0' '5.53' '41.0' '-5.0'],['bnb' '202104021832' '-5.0' '0.74' '0.0' '-6.0'],['bnb' '202104062349' '20.0' '1.5' '18.0' '26.0'],['bnb' '202104071414' '100.0' '-1.51' '200.0' '162.0'],['bnb' '202104071526' '64.0' '0.0' '47.0' '62.0'],['bnb' '202104071638' '0.0' '0.0' '-5.0' '-22.0'],['bnb' '202104071749' '-65.0' '0.0' '-81.0' '-88.0']
['xrp' '202103311812' '-14.0' '-0.19' '-12.0' '-6.0'],['xrp' '202104062349' '45.0' '8.86' '27.0' '65.0'],['xrp' '202104071526' '36.0' '0.0' '0.0' '31.0'],['xrp' '202104071638' '-7.0' '0.0' '0.0' '0.0']
['dot' '202103311812' '0.0' '0.05' '0.0' '0.0'],['dot' '202104021832' '25.0' '4.93' '150.0' '35.0'],['dot' '202104062349' '40.0' '0.47' '50.0' '73.0'],['dot' '202104071526' '11.0' '0.0' '0.0' '3.0'],['dot' '202104071638' '0.0' '0.0' '0.0' '0.0']
['uni' '202103311812' '6.0' '0.11' '38.0' '25.0'],['uni' '202104011601' '-22.0' '4.72' '-12.0' '-28.0'],['uni' '202104021832' '10.0' '2.78' '13.0' '-3.0'],['uni' '202104062349' '-6.0' '-0.58' '0.0' '-10.0'],['uni' '202104071414' '100.0' '-0.85' '178.0' '58.0'],['uni' '202104071526' '31.0' '0.0' '4.0' '33.0'],['uni' '202104071638' '-14.0' '0.0' '4.0' '-11.0'],['uni' '202104071749' '22.0' '0.0' '-7.0' '34.0']
['link' '202104021832' '14.0' '3.88' '40.0' '30.0'],['link' '202104062349' '12.0' '1.45' '-67.0' '-5.0'],['link' '202104071526' '10.0' '0.0' '0.0' '12.0'],['link' '202104071638' '0.0' '0.0' '0.0' '0.0'],['link' '202104071749' '-9.0' '0.0' '0.0' '-16.0']
['doge' '202104021832' '8.0' '0.86' '20.0' '20.0'],['doge' '202104071526' '33.0' '0.0' '0.0' '44.0'],['doge' '202104071638' '0.0' '0.0' '0.0' '0.0'],['doge' '202104071749' '-12.0' '0.0' '0.0' '-4.0']
['sol' '202103311812' '0.0' '0.26' '-5.0' '0.0'],['sol' '202104011601' '-15.0' '-1.99' '-43.0' '-34.0'],['sol' '202104021832' '-20.0' '1.88' '-18.0' '-17.0'],['sol' '202104062349' '0.0' '0.75' '-12.0' '2.0'],['sol' '202104071414' '7.0' '-1.18' '-38.0' '18.0'],['sol' '202104071526' '47.0' '0.0' '120.0' '31.0'],['sol' '202104071638' '-5.0' '0.0' '-6.0' '-9.0'],['sol' '202104071749' '-19.0' '0.0' '-26.0' '-17.0']
['cro' '202103311812' '-7.0' '1.11' '0.0' '-6.0'],['cro' '202104011601' '-21.0' '2.11' '-35.0' '-22.0'],['cro' '202104021832' '-12.0' '2.12' '17.0' '0.0'],['cro' '202104062349' '28.0' '-0.66' '32.0' '36.0'],['cro' '202104071414' '44.0' '0.19' '12.0' '32.0'],['cro' '202104071526' '15.0' '0.0' '44.0' '24.0'],['cro' '202104071638' '-20.0' '0.0' '0.0' '-12.0'],['cro' '202104071749' '-25.0' '0.0' '-46.0' '-39.0']
['dai' '202103311812' '-27.0' '0.0' '-34.0' '-47.0'],['dai' '202104011601' '38.0' '0.0' '35.0' '64.0'],['dai' '202104021832' '15.0' '0.0' '15.0' '-15.0'],['dai' '202104062349' '50.0' '0.0' '52.0' '59.0'],['dai' '202104071414' '-21.0' '0.0' '-26.0' '-14.0'],['dai' '202104071526' '27.0' '0.0' '48.0' '44.0'],['dai' '202104071638' '-14.0' '0.0' '-11.0' '-12.0'],['dai' '202104071749' '-17.0' '0.0' '-36.0' '-26.0']
['comp' '202103311812' '-5.0' '-0.27' '-13.0' '-8.0'],['comp' '202104011601' '-14.0' '14.12' '-11.0' '24.0'],['comp' '202104021832' '-9.0' '3.78' '4.0' '-7.0'],['comp' '202104062349' '0.0' '-0.39' '14.0' '7.0'],['comp' '202104071414' '-6.0' '-2.04' '-13.0' '12.0'],['comp' '202104071526' '80.0' '0.0' '70.0' '70.0'],['comp' '202104071638' '-22.0' '0.0' '0.0' '-2.0'],['comp' '202104071749' '10.0' '0.0' '-12.0' '-15.0']
['ust' '202103311812' '13.0' '-0.2' '2.0' '12.0'],['ust' '202104011601' '-27.0' '0.0' '-20.0' '-25.0'],['ust' '202104021832' '-3.0' '0.0' '-8.0' '-19.0'],['ust' '202104062349' '-3.0' '0.0' '-5.0' '-1.0'],['ust' '202104071414' '53.0' '-0.27' '156.0' '46.0'],['ust' '202104071526' '45.0' '0.0' '12.0' '34.0'],['ust' '202104071638' '-5.0' '0.0' '-10.0' '-8.0'],['ust' '202104071749' '-40.0' '0.0' '-38.0' '-35.0']
['ont' '202103311812' '0.0' '-1.26' '6.0' '5.0'],['ont' '202104011601' '17.0' '16.03' '3.0' '2.0'],['ont' '202104021832' '-8.0' '1.16' '-7.0' '-11.0'],['ont' '202104062349' '19.0' '-0.54' '24.0' '18.0'],['ont' '202104071414' '53.0' '-1.06' '52.0' '45.0'],['ont' '202104071526' '3.0' '0.0' '6.0' '7.0'],['ont' '202104071638' '-10.0' '0.0' '-16.0' '-10.0'],['ont' '202104071749' '-41.0' '0.0' '-48.0' '-49.0']
['one' '202103311812' '9.0' '-1.7' '-6.0' '15.0'],['one' '202104011601' '-20.0' '-3.14' '-8.0' '-26.0'],['one' '202104021832' '22.0' '0.08' '16.0' '11.0'],['one' '202104062349' '28.0' '-2.73' '49.0' '52.0'],['one' '202104071414' '46.0' '-1.11' '100.0' '49.0'],['one' '202104071526' '21.0' '0.0' '0.0' '18.0'],['one' '202104071638' '4.0' '0.0' '10.0' '3.0'],['one' '202104071749' '-29.0' '0.0' '-20.0' '-30.0']
['uma' '202104021832' '0.0' '4.34' '0.0' '-7.0'],['uma' '202104062349' '0.0' '-0.35' '0.0' '0.0']
['dent' '202103311812' '0.0' '0.83' '-21.0' '25.0'],['dent' '202104011601' '0.0' '-1.91' '11.0' '22.0'],['dent' '202104062349' '0.0' '-7.78' '-5.0' '4.0'],['dent' '202104071414' '67.0' '-2.99' '62.0' '110.0'],['dent' '202104071526' '30.0' '0.0' '19.0' '29.0'],['dent' '202104071638' '8.0' '0.0' '23.0' '41.0']
['ren' '202103311812' '-11.0' '1.96' '-11.0' '-14.0'],['ren' '202104011601' '-9.0' '5.94' '-1.0' '-1.0'],['ren' '202104021832' '-2.0' '2.73' '12.0' '-15.0'],['ren' '202104062349' '5.0' '-1.8' '-3.0' '12.0'],['ren' '202104071414' '43.0' '-0.99' '71.0' '104.0'],['ren' '202104071526' '8.0' '0.0' '8.0' '4.0'],['ren' '202104071638' '-2.0' '0.0' '-9.0' '-10.0'],['ren' '202104071749' '-21.0' '0.0' '-17.0' '-20.0']
['win' '202103311812' '9.0' '1.9' '13.0' '15.0'],['win' '202104011601' '42.0' '32.0' '18.0' '42.0'],['win' '202104021832' '-6.0' '1.08' '-7.0' '-7.0'],['win' '202104062349' '25.0' '-10.77' '16.0' '18.0'],['win' '202104071414' '33.0' '-3.81' '83.0' '34.0'],['win' '202104071526' '25.0' '0.0' '17.0' '18.0'],['win' '202104071638' '-8.0' '0.0' '-4.0' '-12.0'],['win' '202104071749' '-4.0' '0.0' '-23.0' '4.0']
['kin' '202103311812' '-6.0' '0.0' '14.0' '-3.0'],['kin' '202104011601' '-19.0' '30.97' '-16.0' '-31.0'],['kin' '202104021832' '0.0' '2.44' '7.0' '16.0'],['kin' '202104062349' '18.0' '-4.86' '7.0' '25.0'],['kin' '202104071414' '30.0' '0.0' '36.0' '34.0'],['kin' '202104071526' '40.0' '0.0' '12.0' '42.0'],['kin' '202104071638' '-7.0' '0.0' '2.0' '-10.0'],['kin' '202104071749' '-28.0' '0.0' '-57.0' '-37.0']
['rep' '202103311812' '33.0' '0.9' '32.0' '50.0'],['rep' '202104011601' '67.0' '-0.2' '19.0' '58.0'],['rep' '202104021832' '0.0' '2.26' '4.0' '-9.0'],['rep' '202104062349' '13.0' '-0.61' '24.0' '20.0'],['rep' '202104071414' '30.0' '-0.62' '9.0' '12.0'],['rep' '202104071526' '0.0' '0.0' '-12.0' '-2.0'],['rep' '202104071638' '8.0' '0.0' '29.0' '11.0'],['rep' '202104071749' '-14.0' '0.0' '15.0' '-2.0']
['ant' '202103311812' '6.0' '-0.88' '-6.0' '8.0'],['ant' '202104011601' '-6.0' '-8.12' '-22.0' '23.0'],['ant' '202104021832' '-13.0' '2.77' '-12.0' '-27.0'],['ant' '202104062349' '-5.0' '-2.2' '24.0' '21.0'],['ant' '202104071414' '31.0' '-1.72' '50.0' '70.0'],['ant' '202104071526' '43.0' '0.0' '18.0' '34.0'],['ant' '202104071638' '3.0' '0.0' '33.0' '21.0'],['ant' '202104071749' '-39.0' '0.0' '-33.0' '-45.0']
['fun' '202103311812' '11.0' '0.41' '10.0' '18.0'],['fun' '202104011601' '18.0' '0.22' '-3.0' '-5.0'],['fun' '202104021832' '33.0' '1.05' '30.0' '29.0'],['fun' '202104062349' '38.0' '-0.09' '14.0' '49.0'],['fun' '202104071414' '5.0' '0.88' '-17.0' '35.0'],['fun' '202104071526' '55.0' '0.0' '100.0' '16.0'],['fun' '202104071638' '-19.0' '0.0' '-12.0' '-20.0'],['fun' '202104071749' '-24.0' '0.0' '-12.0' '0.0']
['tel' '202103311812' '10.0' '-0.71' '-8.0' '26.0'],['tel' '202104011601' '-38.0' '2.8' '0.0' '-42.0'],['tel' '202104021832' '38.0' '0.15' '71.0' '70.0'],['tel' '202104062349' '-15.0' '0.4' '-36.0' '-7.0'],['tel' '202104071414' '0.0' '-0.16' '0.0' '-5.0'],['tel' '202104071526' '86.0' '0.0' '100.0' '142.0'],['tel' '202104071638' '-15.0' '0.0' '8.0' '-33.0'],['tel' '202104071749' '-9.0' '0.0' '8.0' '0.0']
['bal' '202103311812' '-5.0' '0.16' '-15.0' '-10.0'],['bal' '202104011601' '17.0' '0.92' '24.0' '-7.0'],['bal' '202104021832' '25.0' '3.06' '14.0' '5.0'],['bal' '202104062349' '32.0' '-0.26' '41.0' '17.0'],['bal' '202104071414' '-6.0' '-1.31' '-30.0' '-6.0'],['bal' '202104071526' '41.0' '0.0' '50.0' '22.0'],['bal' '202104071638' '-17.0' '0.0' '-19.0' '-18.0'],['bal' '202104071749' '-40.0' '0.0' '-50.0' '-47.0']
['ark' '202103311812' '8.0' '-3.19' '-3.0' '0.0'],['ark' '202104011601' '-10.0' '-15.81' '-20.0' '-28.0'],['ark' '202104021832' '24.0' '2.26' '21.0' '7.0'],['ark' '202104062349' '22.0' '-1.75' '10.0' '23.0'],['ark' '202104071414' '4.0' '0.5' '12.0' '10.0'],['ark' '202104071526' '38.0' '0.0' '20.0' '31.0'],['ark' '202104071638' '15.0' '0.0' '16.0' '22.0'],['ark' '202104071749' '-11.0' '0.0' '-23.0' '-13.0']
['anc' '202103311812' '2.0' '-0.21' '-6.0' '3.0'],['anc' '202104011601' '-19.0' '-2.78' '-23.0' '-29.0'],['anc' '202104021832' '8.0' '0.23' '-5.0' '-1.0'],['anc' '202104062349' '6.0' '0.81' '5.0' '10.0'],['anc' '202104071414' '28.0' '-0.2' '22.0' '48.0'],['anc' '202104071526' '80.0' '0.0' '89.0' '71.0'],['anc' '202104071638' '-9.0' '0.0' '-13.0' '-16.0'],['anc' '202104071749' '-37.0' '0.0' '-37.0' '-27.0']
['trac' '202103311812' '67.0' '-1.03' '33.0' '50.0'],['trac' '202104011601' '-36.0' '6.52' '-47.0' '-48.0'],['trac' '202104021832' '-22.0' '2.98' '-24.0' '-24.0'],['trac' '202104062349' '6.0' '-2.2' '-9.0' '11.0'],['trac' '202104071414' '75.0' '0.8' '115.0' '71.0'],['trac' '202104071526' '21.0' '0.0' '25.0' '21.0'],['trac' '202104071638' '0.0' '0.0' '-11.0' '-9.0']
['rif' '202104062349' '-14.0' '-2.95' '-31.0' '-4.0'],['rif' '202104071526' '67.0' '0.0' '17.0' '50.0'],['rif' '202104071638' '-20.0' '0.0' '-14.0' '13.0']
['ray' '202104062349' '12.0' '0.21' '0.0' '12.0'],['ray' '202104071526' '-10.0' '0.0' '-50.0' '-5.0'],['ray' '202104071638' '-22.0' '0.0' '0.0' '-26.0']
['spi' '202104021832' '9.0' '3.49' '13.0' '6.0'],['spi' '202104062349' '88.0' '2.91' '81.0' '80.0'],['spi' '202104071414' '-8.0' '-0.63' '-34.0' '8.0'],['spi' '202104071526' '27.0' '0.0' '47.0' '23.0'],['spi' '202104071638' '-14.0' '0.0' '-18.0' '-12.0'],['spi' '202104071749' '-33.0' '0.0' '-43.0' '-43.0']
['data' '202104062349' '11.0' '-0.71' '15.0' '30.0'],['data' '202104071638' '17.0' '0.0' '9.0' '8.0'],['data' '202104071749' '-14.0' '0.0' '8.0' '-23.0']
['lon' '202103311812' '-22.0' '0.6' '5.0' '-16.0'],['lon' '202104011601' '-57.0' '-2.1' '-61.0' '-53.0'],['lon' '202104021832' '60.0' '2.06' '100.0' '54.0'],['lon' '202104062349' '67.0' '-0.28' '83.0' '94.0'],['lon' '202104071638' '-22.0' '0.0' '-36.0' '-57.0']
['vid' '202103311812' '18.0' '0.98' '-20.0' '39.0'],['vid' '202104011601' '-28.0' '-4.24' '-40.0' '-43.0'],['vid' '202104021832' '0.0' '-6.05' '38.0' '21.0'],['vid' '202104062349' '-27.0' '6.12' '-35.0' '-33.0'],['vid' '202104071414' '17.0' '1.83' '-8.0' '12.0'],['vid' '202104071526' '71.0' '0.0' '92.0' '100.0'],['vid' '202104071638' '-8.0' '0.0' '0.0' '-18.0'],['vid' '202104071749' '-27.0' '0.0' '9.0' '-33.0']
['dia' '202103311812' '-14.0' '2.11' '-17.0' '-8.0'],['dia' '202104011601' '-36.0' '16.97' '-29.0' '-56.0'],['dia' '202104021832' '0.0' '2.63' '50.0' '100.0'],['dia' '202104062349' '25.0' '0.43' '42.0' '31.0'],['dia' '202104071526' '43.0' '0.0' '120.0' '41.0'],['dia' '202104071638' '20.0' '0.0' '27.0' '8.0'],['dia' '202104071749' '-50.0' '0.0' '-43.0' '-42.0']
['key' '202103311812' '-11.0' '0.21' '200.0' '-12.0'],['key' '202104011601' '-8.0' '0.27' '-23.0' '47.0'],['key' '202104062349' '57.0' '-1.23' '62.0' '44.0'],['key' '202104071414' '-40.0' '-0.32' '60.0' '18.0'],['key' '202104071526' '33.0' '0.0' '-12.0' '23.0'],['key' '202104071638' '-25.0' '0.0' '29.0' '6.0'],['key' '202104071749' '67.0' '0.0' '22.0' '-6.0']
['loc' '202103311812' '12.0' '5.88' '5.0' '13.0'],['loc' '202104011601' '28.0' '2.82' '-5.0' '13.0'],['loc' '202104021832' '-31.0' '0.0' '-30.0' '-42.0'],['loc' '202104062349' '-10.0' '7.78' '-8.0' '0.0'],['loc' '202104071414' '85.0' '0.0' '62.0' '147.0'],['loc' '202104071526' '25.0' '0.0' '21.0' '5.0'],['loc' '202104071638' '-7.0' '0.0' '0.0' '6.0'],['loc' '202104071749' '-43.0' '0.0' '-41.0' '-36.0']
['ring' '202103311812' '-21.0' '-0.28' '-19.0' '-8.0'],['ring' '202104011601' '-18.0' '-5.38' '-38.0' '-45.0'],['ring' '202104021832' '30.0' '1.19' '64.0' '53.0'],['ring' '202104062349' '6.0' '-0.27' '33.0' '-17.0'],['ring' '202104071414' '14.0' '-0.57' '26.0' '0.0'],['ring' '202104071526' '6.0' '0.0' '3.0' '22.0'],['ring' '202104071638' '12.0' '0.0' '0.0' '-2.0'],['ring' '202104071749' '-11.0' '0.0' '-47.0' '-12.0']
['ast' '202103311812' '-20.0' '-0.87' '-32.0' '-37.0'],['ast' '202104011601' '15.0' '-7.5' '12.0' '28.0'],['ast' '202104021832' '-14.0' '-1.66' '-15.0' '-14.0'],['ast' '202104062349' '42.0' '-1.45' '14.0' '0.0'],['ast' '202104071414' '23.0' '-0.91' '35.0' '12.0'],['ast' '202104071526' '-19.0' '0.0' '-32.0' '-18.0'],['ast' '202104071638' '8.0' '0.0' '10.0' '33.0'],['ast' '202104071749' '36.0' '0.0' '-9.0' '7.0']
['tru' '202103311812' '29.0' '-3.76' '18.0' '31.0'],['tru' '202104011601' '-50.0' '-0.04' '-61.0' '-69.0'],['tru' '202104021832' '-8.0' '3.07' '-7.0' '-21.0'],['tru' '202104062349' '23.0' '-1.26' '10.0' '5.0'],['tru' '202104071414' '25.0' '-2.02' '50.0' '16.0'],['tru' '202104071526' '10.0' '0.0' '7.0' '-5.0'],['tru' '202104071638' '-27.0' '0.0' '-50.0' '-41.0'],['tru' '202104071749' '25.0' '0.0' '31.0' '25.0']
['pro' '202103311812' '2.0' '11.85' '12.0' '9.0'],['pro' '202104011601' '-11.0' '16.05' '-20.0' '-9.0'],['pro' '202104021832' '10.0' '-0.72' '14.0' '1.0'],['pro' '202104062349' '10.0' '-1.69' '9.0' '-1.0'],['pro' '202104071414' '-3.0' '-1.71' '-15.0' '14.0'],['pro' '202104071526' '46.0' '0.0' '54.0' '26.0'],['pro' '202104071638' '-2.0' '0.0' '9.0' '2.0'],['pro' '202104071749' '-10.0' '0.0' '-27.0' '-21.0']
['polk' '202103311812' '-10.0' '-0.45' '0.0' '-11.0'],['polk' '202104021832' '33.0' '9.3' '150.0' '44.0'],['polk' '202104062349' '50.0' '-0.9' '36.0' '76.0'],['polk' '202104071526' '11.0' '0.0' '0.0' '3.0'],['polk' '202104071638' '0.0' '0.0' '0.0' '0.0']
['any' '202103311812' '0.0' '1.36' '-18.0' '-23.0'],['any' '202104011601' '-35.0' '-3.07' '-9.0' '-16.0'],['any' '202104021832' '11.0' '0.36' '5.0' '4.0'],['any' '202104062349' '-5.0' '-0.36' '-9.0' '10.0'],['any' '202104071414' '-13.0' '-3.09' '0.0' '0.0'],['any' '202104071526' '92.0' '0.0' '104.0' '90.0'],['any' '202104071638' '0.0' '0.0' '12.0' '-9.0'],['any' '202104071749' '-32.0' '0.0' '-13.0' '-19.0']
['game' '202103311812' '67.0' '0.76' '64.0' '155.0'],['game' '202104011601' '43.0' '5.43' '130.0' '50.0'],['game' '202104021832' '22.0' '-1.98' '11.0' '15.0'],['game' '202104062349' '-8.0' '0.95' '-9.0' '-13.0'],['game' '202104071526' '50.0' '0.0' '19.0' '32.0'],['game' '202104071638' '11.0' '0.0' '26.0' '10.0'],['game' '202104071749' '-30.0' '0.0' '-38.0' '-38.0']
['sha' '202103311812' '-19.0' '-4.61' '0.0' '2.0'],['sha' '202104011601' '-42.0' '9.79' '-74.0' '-60.0'],['sha' '202104021832' '-14.0' '-3.19' '0.0' '-22.0'],['sha' '202104062349' '0.0' '2.3' '-33.0' '-35.0'],['sha' '202104071414' '0.0' '-0.04' '-10.0' '-33.0'],['sha' '202104071526' '33.0' '0.0' '-11.0' '65.0'],['sha' '202104071638' '-25.0' '0.0' '-25.0' '-45.0'],['sha' '202104071749' '50.0' '0.0' '100.0' '0.0']
['met' '202103311812' '0.0' '3.53' '8.0' '-6.0'],['met' '202104011601' '-23.0' '7.47' '-27.0' '-11.0'],['met' '202104021832' '0.0' '0.66' '0.0' '-11.0'],['met' '202104062349' '10.0' '0.91' '-20.0' '6.0'],['met' '202104071414' '-40.0' '0.3' '-10.0' '-20.0'],['met' '202104071526' '167.0' '0.0' '189.0' '79.0'],['met' '202104071638' '-25.0' '0.0' '-42.0' '-21.0'],['met' '202104071749' '-25.0' '0.0' '-7.0' '-18.0']
['ost' '202103311812' '13.0' '0.88' '7.0' '17.0'],['ost' '202104011601' '33.0' '4.23' '22.0' '-9.0'],['ost' '202104021832' '0.0' '0.45' '5.0' '-20.0'],['ost' '202104062349' '-7.0' '-1.02' '10.0' '-1.0'],['ost' '202104071414' '110.0' '-2.89' '200.0' '124.0'],['ost' '202104071526' '33.0' '0.0' '3.0' '8.0'],['ost' '202104071638' '-25.0' '0.0' '-14.0' '-13.0'],['ost' '202104071749' '-38.0' '0.0' '16.0' '-26.0']
['pay' '202103311812' '-9.0' '-0.92' '-4.0' '-4.0'],['pay' '202104011601' '-20.0' '-2.28' '-31.0' '-15.0'],['pay' '202104021832' '-15.0' '1.1' '-41.0' '-51.0'],['pay' '202104062349' '33.0' '3.83' '150.0' '42.0'],['pay' '202104071414' '57.0' '0.71' '55.0' '19.0'],['pay' '202104071526' '36.0' '0.0' '18.0' '26.0'],['pay' '202104071638' '0.0' '0.0' '0.0' '0.0'],['pay' '202104071749' '-60.0' '0.0' '-30.0' '-44.0']
['for' '202103311812' '2.0' '-0.15' '5.0' '5.0'],['for' '202104011601' '-22.0' '6.21' '-37.0' '-28.0'],['for' '202104021832' '-13.0' '-0.05' '-11.0' '-11.0'],['for' '202104062349' '15.0' '-0.8' '16.0' '18.0'],['for' '202104071414' '6.0' '-0.32' '28.0' '13.0'],['for' '202104071526' '37.0' '0.0' '11.0' '22.0'],['for' '202104071638' '-1.0' '0.0' '14.0' '-2.0'],['for' '202104071749' '-21.0' '0.0' '-17.0' '-19.0']
['smart' '202104071638' '-33.0' '0.0' '-38.0' '-37.0'],['smart' '202104071749' '-25.0' '0.0' '-7.0' '-31.0']
['new' '202103311812' '2.0' '-0.87' '9.0' '6.0'],['new' '202104011601' '-35.0' '15.09' '-19.0' '-27.0'],['new' '202104021832' '-9.0' '4.68' '-14.0' '-15.0'],['new' '202104062349' '33.0' '0.65' '44.0' '30.0'],['new' '202104071414' '64.0' '1.42' '91.0' '71.0'],['new' '202104071526' '24.0' '0.0' '17.0' '26.0'],['new' '202104071638' '8.0' '0.0' '14.0' '10.0'],['new' '202104071749' '-27.0' '0.0' '-33.0' '-29.0']
['hit' '202104062349' '45.0' '-6.11' '44.0' '69.0'],['hit' '202104071526' '38.0' '0.0' '27.0' '49.0'],['hit' '202104071638' '-22.0' '0.0' '-21.0' '-29.0'],['hit' '202104071749' '-57.0' '0.0' '-53.0' '-71.0']
['block' '202103311812' '13.0' '0.0' '0.0' '8.0'],['block' '202104011601' '30.0' '-5.57' '-14.0' '9.0'],['block' '202104021832' '-37.0' '2.05' '-43.0' '-44.0'],['block' '202104062349' '-12.0' '1.83' '-9.0' '-5.0'],['block' '202104071414' '186.0' '-2.13' '155.0' '176.0'],['block' '202104071526' '15.0' '0.0' '7.0' '2.0'],['block' '202104071638' '-4.0' '0.0' '0.0' '8.0'],['block' '202104071749' '-41.0' '0.0' '-27.0' '-23.0']
['act' '202103311812' '-4.0' '2.54' '0.0' '5.0'],['act' '202104011601' '14.0' '6.84' '-29.0' '33.0'],['act' '202104021832' '-12.0' '-0.89' '-16.0' '-22.0'],['act' '202104062349' '7.0' '0.22' '18.0' '10.0'],['act' '202104071414' '15.0' '-1.59' '35.0' '49.0'],['act' '202104071526' '13.0' '0.0' '7.0' '2.0'],['act' '202104071638' '19.0' '0.0' '20.0' '21.0'],['act' '202104071749' '-58.0' '0.0' '-46.0' '-58.0']
['ada' '202103311812' '18.0' '0.0' '0.0' '19.0'],['ada' '202104011601' '8.0' '0.0' '-46.0' '-2.0'],['ada' '202104021832' '17.0' '0.83' '-10.0' '-19.0'],['ada' '202104071638' '-18.0' '0.0' '-18.0' '-11.0']
['fil' '202103311812' '25.0' '5.17' '25.0' '38.0'],['fil' '202104011601' '-18.0' '39.72' '-53.0' '-63.0'],['fil' '202104021832' '23.0' '-2.65' '19.0' '12.0']
['sys' '202103311812' '-6.0' '-0.82' '0.0' '-12.0'],['sys' '202104011601' '-8.0' '-7.35' '-30.0' '12.0'],['sys' '202104021832' '38.0' '1.47' '-18.0' '19.0'],['sys' '202104062349' '-9.0' '-0.36' '-5.0' '-39.0'],['sys' '202104071414' '-10.0' '0.21' '-17.0' '12.0'],['sys' '202104071526' '22.0' '0.0' '-7.0' '15.0'],['sys' '202104071638' '-9.0' '0.0' '14.0' '0.0'],['sys' '202104071749' '10.0' '0.0' '-19.0' '-6.0']
['man' '202103311812' '0.0' '1.53' '-16.0' '11.0'],['man' '202104011601' '12.0' '0.26' '30.0' '5.0'],['man' '202104021832' '7.0' '-1.77' '2.0' '11.0'],['man' '202104071526' '4.0' '0.0' '8.0' '-6.0'],['man' '202104071638' '20.0' '0.0' '17.0' '19.0'],['man' '202104071749' '-20.0' '0.0' '-29.0' '-26.0']
['usdt' '202104071526' '17.0' '0.0' '33.0' '8.0'],['usdt' '202104071638' '-14.0' '0.0' '-33.0' '-39.0']
['etc' '202104011601' '33.0' '5.84' '100.0' '43.0'],['etc' '202104071749' '-14.0' '0.0' '-21.0' '8.0']
['wan' '202103311812' '17.0' '0.53' '27.0' '15.0'],['wan' '202104011601' '-12.0' '3.89' '36.0' '65.0'],['wan' '202104071638' '-11.0' '0.0' '100.0' '30.0']
['pha' '202104071414' '-14.0' '-2.56' '-33.0' '-7.0'],['pha' '202104071526' '17.0' '0.0' '100.0' '0.0'],['pha' '202104071638' '14.0' '0.0' '0.0' '7.0']
['via' '202104071526' '14.0' '0.0' '6.0' '6.0'],['via' '202104071638' '-12.0' '0.0' '-6.0' '-6.0']
['ach' '202103311812' '-7.0' '-3.16' '-9.0' '15.0'],['ach' '202104011601' '0.0' '-3.16' '65.0' '7.0'],['ach' '202104062349' '47.0' '-5.25' '35.0' '100.0'],['ach' '202104071414' '29.0' '-1.06' '20.0' '55.0'],['ach' '202104071526' '4.0' '0.0' '-9.0' '-8.0'],['ach' '202104071638' '0.0' '0.0' '10.0' '-1.0'],['ach' '202104071749' '-25.0' '0.0' '-36.0' '-28.0']
['mana' '202104021832' '33.0' '0.0' '7.0' '36.0'],['mana' '202104071638' '0.0' '0.0' '0.0' '0.0']
['soc' '202104071638' '0.0' '0.0' '0.0' '0.0'],['soc' '202104071749' '0.0' '0.0' '8.0' '0.0']
['coti' '202104071414' '0.0' '-1.41' '0.0' '0.0'],['coti' '202104071526' '0.0' '0.0' '0.0' '0.0']
['pai' '202103311812' '-33.0' '-3.94' '-69.0' '-53.0'],['pai' '202104011601' '-20.0' '6.2' '-47.0' '-6.0'],['pai' '202104062349' '-25.0' '-3.32' '-16.0' '-17.0']
['ltc' '202103311812' '-7.0' '-0.06' '-5.0' '0.0'],['ltc' '202104011601' '38.0' '2.35' '8.0' '41.0']
['trade' '202103311812' '12.0' '1.62' '10.0' '14.0'],['trade' '202104011601' '-50.0' '-6.97' '-88.0' '-65.0']
['hot' '202103311812' '-23.0' '0.04' '20.0' '-26.0'],['hot' '202104011601' '-38.0' '-3.25' '9.0' '-40.0']
